5161 0.65551 1.83724 0.0260986 70.3962
5162 0.655637 1.99378 0.0304471 65.4834
5163 0.655764 4.8008 0.076277 62.939
5164 0.655891 2.19635 0.0382886 57.363
5165 0.656018 1.8392 0.0330438 55.6595
5166 0.656145 3.72357 0.0707066 52.6623
5167 0.656272 3.37843 0.0650779 51.9135
5168 0.6564 1.15378 0.0247709 46.5781
5169 0.656527 6.28435 0.128594 48.8696
5170 0.656654 191.256 10.7702 17.758
5171 0.65678 0.0020045 0.000187734 10.6773
5172 0.656907 0.00739117 0.000360492 20.503
5174 0.657161 0.22712 0.00280121 81.0795
5176 0.657415 0.0795211 0.00115999 68.5534
5178 0.65767 0.0362896 0.00134344 27.0124
5180 0.657923 0.304787 0.00454383 67.077
5181 0.65805 1.10546 0.0155893 70.9114
5182 0.658177 2.01161 0.0294488 68.3085
5183 0.658304 1.46546 0.0246549 59.4389
5184 0.658431 2.34604 0.0402246 58.3236
5185 0.658558 4.11631 0.0817921 50.3265
5186 0.658685 1.05674 0.0197577 53.4851
5187 0.658813 5.08351 0.0991181 51.2874
5188 0.65894 2.07358 0.0457878 45.2867
5189 0.659066 2.27499 0.0523072 43.4929
5190 0.659193 185.731 9.93512 18.6943
5191 0.65932 0.0408727 0.000744697 54.885
5193 0.659574 0.275979 0.00538732 51.2274
5194 0.659701 0.293712 0.0042819 68.5939
5195 0.659828 0.0637032 0.0013472 47.2856
5197 0.660083 0.2591 0.00332897 77.832
5199 0.660336 0.27799 0.00503335 55.2297
5200 0.660463 0.950465 0.015163 62.683
5201 0.66059 0.76006 0.0130179 58.3858
5202 0.660717 2.06874 0.0301492 68.6167
5203 0.660844 4.4391 0.0715155 62.0718
5204 0.660971 2.84944 0.0479475 59.4284
5205 0.661099 0.0427724 0.00127447 33.5609
5206 0.661226 2.69028 0.0523149 51.4247
5207 0.661353 2.13719 0.0412293 51.8366
5208 0.661479 5.9491 0.118015 50.4099
5209 0.661606 8.37302 0.183079 45.7345
5210 0.661733 165.255 8.80724 18.7635
5212 0.661987 0.207461 0.00491995 42.1673
5214 0.662241 0.0553259 0.000903513 61.2342
5216 0.662496 0.173036 0.00211487 81.8191
5219 0.662876 0.354947 0.00400363 88.6562
5220 0.663003 0.433283 0.00557193 77.7619
5221 0.66313 1.49958 0.0227073 66.0392
5222 0.663257 1.74959 0.0249989 69.9866
5223 0.663384 3.36447 0.0522601 64.3793
5224 0.663512 3.84054 0.0652145 58.8908
5225 0.663639 4.12626 0.0735506 56.1009
5226 0.663766 1.69599 0.0345159 49.1365
5227 0.663892 1.85133 0.0436721 42.3916
5228 0.664019 2.42521 0.04669 51.9428
5229 0.664146 4.8014 0.101803 47.1634
5230 0.664273 144.88 7.77837 18.6261
5232 0.664527 0.20792 0.00295794 70.2922
5233 0.664654 0.0143711 0.000503596 28.537
5235 0.664909 0.133859 0.00170717 78.4099
5236 0.665036 0.276189 0.00341956 80.7674
5237 0.665162 0.0130703 0.000479853 27.2381
5239 0.665416 0.0231674 0.000304546 76.0718
5240 0.665543 0.456742 0.00593114 77.0075
5241 0.66567 0.699914 0.00897053 78.0237
5242 0.665797 0.747592 0.0114485 65.3006
5243 0.665925 1.74836 0.0308181 56.7317
5244 0.666052 2.79763 0.0493974 56.6352
5245 0.666179 1.01786 0.0197421 51.5578
5246 0.666305 2.5847 0.0523083 49.4128
5247 0.666432 4.20592 0.0817682 51.4371
5248 0.666559 3.47078 0.069731 49.7739
5249 0.666686 3.74318 0.0816504 45.8439
5250 0.666813 135.404 7.01782 19.2943
5252 0.667067 0.141933 0.00314648 45.1086
5254 0.667322 0.254199 0.00385858 65.8789
5256 0.667575 0.124724 0.0022093 56.4541
5257 0.667702 0.129426 0.00200838 64.4428
5259 0.667956 0.136336 0.00218611 62.3646
5260 0.668083 0.356441 0.0050867 70.0731
5261 0.66821 1.2023 0.0160203 75.0485
5262 0.668338 0.34253 0.00646218 53.0054
5263 0.668465 0.58796 0.00998447 58.8874
5264 0.668592 3.76683 0.0616257 61.1244
5265 0.668718 5.74132 0.110003 52.1924
5266 0.668845 3.99338 0.0758977 52.6153
5268 0.669099 2.85692 0.070092 40.7596
5269 0.669226 6.5093 0.134229 48.4941
5270 0.669353 124.01 6.21518 19.9527
5271 0.66948 0.128302 0.00249871 51.3475
5272 0.669608 0.386447 0.00568983 67.9189
5273 0.669735 0.183026 0.0029457 62.1335
5277 0.670242 0.153017 0.00190362 80.3824
5278 0.670369 0.458464 0.00691698 66.281
5279 0.670496 0.0360111 0.000727198 49.5203
5280 0.670623 0.0915759 0.00185478 49.3728
5281 0.670751 1.06589 0.0136568 78.048
5282 0.670878 0.368459 0.00528674 69.6949
5283 0.671005 1.19915 0.0196553 61.0093
5284 0.671131 2.13633 0.041664 51.2751
5285 0.671258 5.35907 0.107038 50.067
5286 0.671385 1.90327 0.0363671 52.3351
5287 0.671512 2.91398 0.0604173 48.231
5288 0.671639 4.90404 0.0982537 49.912
5289 0.671766 3.86077 0.0809518 47.6922
5290 0.671894 111.574 5.3796 20.7402
5291 0.672021 0.120166 0.00252831 47.5283
5292 0.672148 0.699891 0.0102489 68.2897
5293 0.672274 0.0765723 0.00174669 43.8386
5295 0.672528 0.261883 0.00338512 77.3631
5298 0.672909 0.171549 0.00209893 81.7319
5300 0.673164 0.244274 0.00483199 50.5535
5301 0.673291 0.893188 0.0120882 73.8892
5302 0.673418 1.57095 0.023353 67.2696
5303 0.673544 3.76635 0.0567874 66.3236
5304 0.673671 3.8036 0.0632273 60.1576
5305 0.673798 1.71109 0.0333433 51.3173
5306 0.673925 1.67435 0.0330662 50.6363
5308 0.674179 0.0186791 0.000576291 32.4125
5309 0.674307 8.41321 0.180508 46.6085
5310 0.674434 93.8683 4.49969 20.8611
5312 0.674687 0.349994 0.00516563 67.7545
5318 0.675449 0.0528705 0.00135535 39.0087
5319 0.675577 0.378147 0.00629225 60.0973
5320 0.675704 0.054752 0.00165374 33.1079
5321 0.675831 0.899423 0.0128867 69.7947
5322 0.675957 1.05039 0.0160617 65.3972
5323 0.676084 3.42587 0.054488 62.8738
5324 0.676211 2.24728 0.037947 59.2215
5325 0.676338 3.5848 0.0636597 56.312
5326 0.676465 0.919299 0.025166 36.5294
5327 0.676592 3.89476 0.0859926 45.2917
5329 0.676847 3.55491 0.0782335 45.4397
5330 0.676974 75.3112 3.74284 20.1214
5331 0.6771 0.0514484 0.00086076 59.7709
5334 0.677481 0.604672 0.0080164 75.4294
5335 0.677608 0.233249 0.00434889 53.6341
5337 0.677862 0.0904042 0.00127079 71.1402
5339 0.678117 0.178619 0.00337382 52.9427
5340 0.678243 0.297545 0.00421499 70.592
5341 0.67837 0.030888 0.000719273 42.9433
5342 0.678497 0.00749827 0.000363094 20.651
5343 0.678624 1.44334 0.0238675 60.4732
5344 0.678751 2.95479 0.0505165 58.4916
5345 0.678878 1.65275 0.031253 52.8829
5346 0.679005 0.975116 0.0176364 55.2898
5347 0.679133 2.71322 0.0592749 45.7736
5348 0.67926 2.36944 0.0467014 50.7358
5349 0.679387 2.74172 0.0557473 49.1813
5350 0.679513 69.0435 3.26906 21.1203
5351 0.67964 0.0457464 0.00182547 25.06
5353 0.679894 0.00197678 0.000186432 10.6032
5354 0.680021 0.0463319 0.00133957 34.5871
5355 0.680148 0.0509039 0.00147986 34.3979
5356 0.680276 0.354868 0.00453493 78.2522
5360 0.680783 0.0989138 0.00135641 72.9233
5361 0.68091 0.735398 0.00948552 77.5285
5362 0.681037 0.847554 0.0133136 63.6609
5363 0.681164 0.61672 0.00922296 66.8679
5364 0.681291 2.22975 0.0381444 58.4554
5365 0.681418 2.63492 0.0487894 54.0061
5366 0.681546 1.06323 0.0199345 53.3364
5368 0.6818 3.56374 0.0716725 49.7226
5369 0.681926 65.5032 2.84144 23.0528
5371 0.68218 0.172857 0.00211294 81.8088
5376 0.682816 0.0419658 0.00144668 29.0084
5379 0.683196 0.259787 0.00405953 63.9943
5380 0.683323 0.253107 0.00488168 51.8485
5381 0.68345 0.987008 0.0137287 71.8938
5382 0.683577 0.461685 0.0062786 73.533
5383 0.683704 0.064108 0.00169204 37.888
5385 0.683959 0.833724 0.0140485 59.3462
5386 0.684086 1.65993 0.0332582 49.9105
5387 0.684213 1.10308 0.0210323 52.4467
5388 0.684339 3.28196 0.0718378 45.6857
5389 0.684466 57.6018 2.3603 24.4044
5393 0.684974 0.168356 0.00267084 63.0348
5394 0.685102 0.047776 0.000820045 58.2602
5397 0.685482 0.328633 0.00466664 70.4217
5400 0.685863 0.0607602 0.00128996 47.1024
5401 0.68599 0.831677 0.0111741 74.429
5402 0.686117 0.968424 0.0166704 58.0923
5403 0.686244 0.589963 0.00868274 67.9467
5404 0.686372 2.23723 0.0380915 58.7332
5405 0.686499 3.28938 0.0590007 55.7515
5406 0.686625 2.10168 0.0375283 56.0026
5407 0.686752 0.999391 0.0207043 48.2697
5408 0.686879 1.38616 0.0398388 34.7944
5409 0.687006 4.76163 0.103093 46.1877
5410 0.687133 39.2506 1.68642 23.2745
5411 0.68726 0.161203 0.00198916 81.0405
5414 0.687642 0.0374254 0.00139308 26.8651
5415 0.687769 0.091864 0.00183682 50.0125
5417 0.688022 0.310177 0.00388289 79.8831
5419 0.688276 0.227979 0.00265897 85.7397
5420 0.688403 0.246802 0.00480013 51.4158
5422 0.688657 1.9852 0.02799 70.9253
5423 0.688785 2.11629 0.0358611 59.0134
5425 0.689038 0.0194694 0.000588818 33.0653
5426 0.689165 1.71537 0.0366853 46.7591
5427 0.689292 2.18634 0.0412885 52.9528
5428 0.689419 3.17458 0.0701743 45.2386
5429 0.689546 30.1031 1.26257 23.8427
5433 0.690055 0.287221 0.00528521 54.3443
5434 0.690182 0.0827824 0.0011934 69.3671
5435 0.690308 0.057902 0.000931685 62.1476
5437 0.690562 0.131859 0.00190978 69.0441
5438 0.690689 0.250022 0.00308238 81.1132
5439 0.690816 0.00751236 8.36635e-05 89.7927
5440 0.690943 0.10884 0.00325024 33.4869
5441 0.691071 0.636717 0.00822497 77.4126
5442 0.691198 0.818485 0.0136557 59.9375
5443 0.691325 0.0124395 0.00046797 26.5819
5444 0.691451 0.780205 0.0129109 60.4302
5446 0.691705 0.163946 0.00365493 44.8562
5447 0.691832 2.87337 0.0576318 49.8574
5448 0.691959 0.964569 0.0254522 37.8973
5449 0.692086 23.4914 0.975679 24.0769
5454 0.692721 0.163003 0.00381974 42.674
5456 0.692975 0.0717684 0.00161541 44.4275
5458 0.693229 0.291649 0.00295965 98.5417
5460 0.693484 0.350479 0.00445489 78.6728
5461 0.693611 0.449755 0.00867354 51.8537
5462 0.693738 0.559216 0.00897519 62.3068
5463 0.693864 0.615814 0.0106937 57.5864
5465 0.694118 0.711813 0.0149701 47.5491
5466 0.694245 0.823831 0.0185075 44.5134
5467 0.694372 1.12239 0.0224719 49.9463
5468 0.694499 1.15699 0.0225523 51.3023
5470 0.694754 16.8457 0.708088 23.7904
5471 0.694881 0.0182575 0.000569518 32.0577
5474 0.695261 0.207108 0.00256594 80.7143
5475 0.695388 0.0251252 0.000672954 37.3357
5481 0.696151 0.61695 0.00872263 70.7298
5482 0.696277 0.00813755 0.000378256 21.5133
5483 0.696404 0.726631 0.0119929 60.5885
5485 0.696658 1.59468 0.0311149 51.2513
5489 0.697167 1.10835 0.0251333 44.0988
5490 0.697294 11.8311 0.524629 22.5515
5492 0.697547 0.120872 0.00244171 49.5031
5493 0.697674 0.0753318 0.00111675 67.4562
5498 0.69831 0.137172 0.00174082 78.7975
5501 0.69869 0.248964 0.0030691 81.1194
5502 0.698817 0.47753 0.0065581 72.8152
5507 0.699453 1.07089 0.0201437 53.1625
5509 0.699707 10.9402 0.44416 24.6312
5520 0.701103 0.0804536 0.00116956 68.7896
5522 0.701357 0.478457 0.00711919 67.2067
5525 0.701738 0.0300511 0.00120103 25.021
5526 0.701866 0.976904 0.0176315 55.4067
5530 0.702373 8.0485 0.340577 23.632
5541 0.70377 0.355763 0.00454847 78.216
5542 0.703897 0.629703 0.00948964 66.3569
5550 0.704913 7.14935 0.286503 24.9538
5561 0.70631 0.217642 0.00268859 80.9504
5564 0.706692 0.670269 0.0116587 57.4907
5567 0.707072 0.87677 0.0203712 43.0396
5568 0.707199 0.98488 0.0223438 44.0785
5569 0.707326 4.3526 0.182079 23.905
5576 0.708215 0.349438 0.00452741 77.1829
5577 0.708342 0.0166573 0.000543183 30.6661
5582 0.708977 0.459904 0.00624752 73.6139
5586 0.709485 1.03683 0.0192189 53.9482
5588 0.709739 1.09302 0.0237156 46.0886
5590 0.709993 1.85377 0.103998 17.825
5598 0.711009 0.104317 0.0027943 37.3321
5610 0.712533 2.14954 0.104419 20.5856
5629 0.714946 2.40723 0.104004 23.1456
5645 0.716978 0.920013 0.0161718 56.8899
5650 0.717614 1.92746 0.079488 24.2484
5670 0.720154 2.41529 0.0806353 29.9532
5685 0.722058 0.759219 0.0160706 47.2427
5686 0.722185 0.962971 0.0172697 55.7607
5689 0.722567 0.928483 0.0261776 35.4686
5692 0.722947 0.15678 0.00248118 63.1879
5704 0.724471 0.703618 0.011063 63.6009
